date,id,coordinates,full_text,sentiment,hashtags,,,,,
2020-01-30,1222978615446405120,,Coronavirus outbreak: India among 30 nations at 'high risk' as toll in China continues to rise via,0,[],,,,,
2020-01-30,1222979186534432768,,"Yes, China should be commended for their response, but this is the second major outbreak to come out of China in 20 years, as it becomes more and more globally connected. This kind of emerging pattern deserves constructive criticism and sustained scrutiny from the WHO.",0,[],,,,,
2020-01-30,1222982737562198016,,"First case hindi pa pinoy!We could have maintain our country's safety kung una palang pinili niyo na mag cancel ng flight from China. What's more alarming is our idiot president for stating that he's not afraid and he's going to secrete his urine onto the fvcking virus, so dumb.",0,[],,,,,
2020-01-30,1222984146865147905,,🚨🚨🚨#Coronavirus 🚨🚨🚨 #Health -- WHO declares China coronavirus that's killed 171 a global health emergency,0,"['Coronavirus', 'Health']",,,,,
2020-01-30,1222985156220207104,,"Coronavirus: How is the Chines, 1.24.20 - via - #Climate #Scientists ALERT - When 9/11 grounded planes for 3 days, carbon levels dropped significantly. China's smog filled skies have cleared time to update that data Δ 🔗🖇️",0,"['Climate', 'Scientists']",,,,,
2020-01-30,1222986135951069186,,Wuhan conoravirus: Improvised barricades across China as online shaming spreads...Virus Fears: Government to purchase 4 million masks per day,0,[],,,,,
2020-01-30,1222988714449801217,,"#microbiology #virology #infectionprevention #Epidemiological and #clinical characteristics of 99 cases of 2019 novel #coronavirus #pneumonia pneumonia in Wuhan, China: a descriptive study",0,"['microbiology', 'virology', 'infectionprevention', 'Epidemiological', 'clinical', 'coronavirus', 'pneumonia']",,,,,
2020-01-30,1222989404748361740,,The cdc just issued a level warning 3 for China,0,[],,,,,
2020-01-30,1222991171020099585,,Every city has a massive China Town. Does Chinese Cities have English Town. Asking for a friend.,0,[],,,,,
2020-01-30,1222994485346545685,,"And shit happens fast! ""The main reason for this declaration is not what is happening in China but what is happening in other countries,"" The concern is that it could spread to countries with weaker health News ...emergency by WHO",0,[],,,,,
2020-01-30,1223001651063201793,,"How is things with coronavirus?PS:it's not ""coronavirus"" but ""coronovirus"".Look it up,in the Greek language.Thank you for keeping us informed all day and night for the virus!You are great and you do a fantastic job!Keep up the good work!",0,[],,,,,
2020-01-30,1223004268329938945,,"“As you know, I was in China just a few days ago, where I met with President Xi Jinping. I left in absolutely no doubt about China’s commitment to transparency, and to protecting the world’s people.”",0,[],,,,,
2020-01-30,1223005549689700354,,My question is: how many zeros should we add to the numbers released by the Chinese agencies? #coronavirus #WHO,0,"['coronavirus', 'WHO']",,,,,
2020-01-30,1223008072727056384,,"It may well be accurate for China. However many factors influence the virulence and CFR of a pathogen, including geography. Still too early to tell how much of a threat #2019nCoV will be to the broader global community.",0,['2019nCoV'],,,,,
2020-01-30,1223014627015122946,,WHO declares global health emergency over China's coronavirus,0,[],,,,,
2020-01-30,1223014781277351938,,"all i’m gonna say is only way to stop corona virus, is if we drop lizzo on china, by my calculations that should do the trick",0,[],,,,,
2020-01-30,1223017580476162051,,The China coronavirus is officially an international emergency,0,[],,,,,
2020-01-30,1223017705369817088,,"Qantas is continuing normal operation of flights to China, with the airline telling customers it was monitoring the situation in the country.",0,[],,,,,
2020-01-30,1223018051857211392,,"The health chief said the patient arrived in the country from Wuhan, China via Hong Kong last Jan. 21. She sought medical consultation after experiencing mild cough.",0,[],,,,,
2020-01-30,1223018110061555719,,"There is no cure for novel coronavirus right now, but scientists in China, the U.S., and Australia are looking for possible treatments.",0,[],,,,,
2020-01-30,1223018285484191744,,Family day=Family FUN! Don't miss our #FamilyDay on Sunday. Sail with us to #China and explore its rich cultural history with family-friendly tours and activities.,0,"['FamilyDay', 'China']",,,,,
2020-01-30,1223019701782994944,,Coronavirus declared a global emergency as more Canadians seek help to get out of China,0,[],,,,,
2020-01-30,1223025832572215296,,The are some Germans in China that will be brought back home (20 min away from me),0,[],,,,,
2020-01-30,1223028566910259200,,Desperate Chinese resort to using FRUIT and BRAS as face masks via,0,[],,,,,
2020-01-30,1223029546217328640,,Paris shops feel the pinch as virus keeps Chinese tourists away,0,[],,,,,
2020-01-30,1223030985681338368,,"Apparently they weren't given permission from China yet, if I can find the article I will post it.",0,[],,,,,
2020-01-31,1223033215818092544,,"The first person tested in Maryland for the coronavirus that has swept through China does not have the virus, state health officials reported.",0,[],,,,,
2020-01-31,1223035681137668097,,"Bernie said he doesn't want poor immigrants from Mexico, Latin America, Vietnam and China.",0,[],,,,,
2020-01-31,1223036524721135617,,"China coronavirus outbreak a global health emergency, WHO declares",0,[],,,,,
2020-01-31,1223037019569446912,,"He or she doesn’t have a clue what World Peace is all about, while they are fixing a problem in Israel/Palestine, Russia &amp; China are trying to take over countries, thats the problem we have today, Palestine &amp; Israel will not like this “Peace Plan” because they have no input.",0,[],,,,,
2020-01-31,1223040464586264579,,"WHO is supporting countries with weaker healthcare, but is NOT recommending travel ban, commends the president of china but insinuates they are doing too much to protect the rest of the world...",0,[],,,,,
2020-01-31,1223042843628855296,,we need trump to put a travel ban in place how are people still flying in from China and exposing the world to this virus 🦠,0,[],,,,,
2020-01-31,1223047109877866498,,"Hello from England again. I wonder how many Test kits the UK and the rest of the world have and if any of them would be prepared to help China out as they seem to be in need of help even if ""WHO"" are denying it in there speech.",0,[],,,,,
2020-01-31,1223048891995652096,,"Look at the comment section. You know what? You don’t have to because of course there are tons of HK and Taiwan retards shouting nonsense. When the whole world, ppl from various countries unite together to stand with China fighting the virus, these clowns continue to hate China.",0,[],,,,,
2020-01-31,1223051828067217408,,streets being empty in china is super uncommon 😳👄 i hope everyone is safe:(,0,[],,,,,
2020-01-31,1223052933475909632,,What's going on in #China in 2020? Excited to learn from the great brains of and next week on 2/5! Sponsored by the . RSVP:,0,['China'],,,,,
2020-01-31,1223055649908510720,,"I suspect there could have been reluctance to offer aid,fear he had collapsed bc of Corona not heart attack. Haymarket is Chinatown, #localknowledge report says man spoke broken English, assumption he had been in China 😟 Just we can't actually attribute death to lack of 1st aid.",0,['localknowledge'],,,,,
2020-01-31,1223058056113803264,,Tfw the collapse of China's inevitable now,0,[],,,,,
2020-01-31,1223058250481848320,,sponsored by China,0,[],,,,,
2020-01-31,1223058314822606848,,'viruses exhibit non-linear and exponential characteristics'' moment of ''escape velocity'' and growth geometrically number is massively undercounted #WuhanCoronavirus #nCoV2019 #coronavirus,0,"['WuhanCoronavirus', 'nCoV2019', 'coronavirus']",,,,,
2020-01-31,1223061349619638273,,European countries take urgent measures to evacuate their nationals from China,0,[],,,,,
2020-01-31,1223062405871173633,,"“…this case of 2019-nCoV is curiously similar to other CoronoVirus diseases, like the Middle East Respiratory Syndrome – MERS…and the Severe Acute Respiratory Syndrome (SARS), first discovered in China in 2002…”",0,[],,,,,
2020-01-31,1223064536388898817,,"Think though, IF, and we know squat for sure, Amazon is [NWO] controlled, then, drone delivery system for current China health problem to your front door? A bit of an extreme way to get rid of petty package thievery.",0,[],,,,,
2020-01-31,1223066557154091008,,"""British Airways suspends all flights to China amid coronavirus outbreak""",0,[],,,,,
2020-01-31,1223067314502815744,,"State Department, raises travel warning for China from level 3 to level 4 citing coronavirus outbreak: ‘Do Not Travel'",0,[],,,,,
2020-01-31,1223068965502476288,,Chinese premier calls for speedy development of vaccine to fight epidemic,0,[],,,,,
2020-01-31,1223071573818724357,,State Department warns Americans not to travel to China,0,[],,,,,
2020-01-31,1223072021610926081,,Desperate Chinese resort to using FRUIT and BRAS as face masks via,0,[],,,,,
2020-01-31,1223073812117409792,,"Can they not do math? Seriously, WITAF could you be thinking. Let's say you made it to China. You MOST likely wouldn't be allowed to return. Who are these slaves/zombies?!",0,[],,,,,
2020-01-31,1223075860690817024,,"corona virus weakens when the temperature is over 20 (especially above 25 degrees) and high humidity conditions. To prevent pneumonia caused by nCoV virus, when going out, people should wear 3 layers of medical masks - to help prevent secretions containing viruses)",0,[],,,,,
2020-01-31,1223077948057702402,,"#Wuhanvirus: 92 Singaporeans flown home from Wuhan; some remain in the city as they are symptomatic” &amp; all the #Singapore Morning #news you need to know on one page for January 31, 2020 via #Independentjournalism in #Cambodia",0,"['Wuhanvirus', 'Singapore', 'news', 'Independentjournalism', 'Cambodia']",,,,,
2020-01-31,1223082932836814850,,"Breaking News: The U.S. issued a ""do not travel"" to China advisory, its strongest warning reserved for the most dangerous situations, over the coronavirus outbreak",0,[],,,,,
2020-01-31,1223083380046270464,,"Total wealth in the world: 300 trillion dollars India has about 12% of global wealth , US has about 7x Wealth of India For almost the same kind of population China has 7x more dollar millionaires Fastest growth in dollar millionaires are in China and India Trivia Srcs: ET",0,[],,,,,
2020-01-31,1223084625947394048,,Indians will fly out today if China allows,0,[],,,,,
2020-01-31,1223088793030397952,,"""State Department Warns Against Traveling to China Amid Coronavirus Outbreak"" by BY NEIL VIGDOR via NYT New York Times",0,[],,,,,
2020-01-31,1223091409563111426,,The sequal to 9/11. A plane coming from China containing the Coronavirus flew strait into the white house during Trumps testimony.,0,[],,,,,
2020-01-31,1223092423099731968,,Too late to issued an order to temporarily stop the entry of all Chinese nationals from China's Hubei province.,0,[],,,,,
2020-01-31,1223095161913147393,,"‘Do not travel to China’ because of # coronavirus risk, US tells citizens via",0,[],,,,,
2020-01-31,1223095477438119936,,"Pilots, flight attendants file lawsuit to get American Airlines to halt China flights – National",0,[],,,,,
2020-01-31,1223101458570104832,,"Our government sent lots of face masks to China, but can’t provide for our own people. Damn.",0,[],,,,,
2020-01-31,1223102656408768513,,"Taiwan repeats offer to help China fight virus outbreak, says wants its people home",0,[],,,,,
2020-01-31,1223103958366842882,,Socialists are socialists. DEMOCRATS are not socialists. AND how do you KNOW you will win...... RUSSIA? CHINA? Who will you get to cheat this time?,0,[],,,,,
2020-01-31,1223107423847608322,,Even China is struggling to contain sir. We can pray not to have this task at hand. P.S the solution I said is ideal but greater good of the country is prime.,0,[],,,,,
2020-01-31,1223111939246551040,,"I am also in China with more than other Pakistani students, we all decided that we will not go Pakistan, China government is taking care well and university also supporting us, it's better remains calm at safety zone, can you give surety if some one will affect on the way,...",0,[],,,,,
2020-01-31,1223112331694989312,,China first before Philippines... This is the Duterte Legacy. Right ?,0,[],,,,,
2020-01-31,1223114759861489665,,"On , 83 Britons are en route to the UK from Wuhan in China, and will be quarantined at a health centre on the Wirral for a fortnight when they arrive later today.",0,[],,,,,
2020-01-31,1223117416479088642,,"English (and not the British after the Scots,the Northern Irish voted against) voted Brexit is that they have the illusion that they are still an 'empire' that a 60mln country can survive global competition on its own, against the US or China of 1.5 billion ppl #BoycottEngland",0,['BoycottEngland'],,,,,
2020-01-31,1223120765425373184,,Dishonest stupid little twit. Looks like the little weasel he is. Jobs are coming back to America because of a medical emergency? How long would that last? What happens when the virus is contained? Do the jobs move back to China? You Trump criminals know how to lie to folks.,0,[],,,,,
2020-01-31,1223122876271693831,,"""China has confidence and capability to win the battle against the epidemic caused by the novel #coronavirus."" -- Foreign Ministry of #WHO 💪🏻So does BROAD!",0,"['coronavirus', 'WHO']",,,,,
2020-01-31,1223124756578234369,,Harvard Arrest Puts Focus on China Educational Centers in U.S.,0,[],,,,,
2020-01-31,1223127238419324928,,It's Friday with Charlie and on #BBCBreakfast - At 11 o'clock tonight the UK will leave the European Union - We're reporting from across the UK finding out what it means for people🌍 - 80 Britons are on the way to the UK from Wuhan amid the #coronavirus outbreak ✈️,0,"['BBCBreakfast', 'coronavirus']",,,,,
2020-01-31,1223129504652111873,,"Thread by : Chen Qiushi is a citizen journalist and hero. This is a 26-minute vlog from him in Wuhan. It’s in Mandarin, and I’m not up to translating/su…",0,[],,,,,
2020-01-31,1223131296211202049,,"China was meant to return to work on Friday. Instead, it feels like the set of the 2011 movie Contagion, where there is someone waiting to check your temperature on every corner, writes #coronavirus",0,['coronavirus'],,,,,
2020-01-31,1223132776582565888,,China oil imports from top supplier Saudi Arabia rise 47% in 2019: customs,0,[],,,,,
2020-01-31,1223135028139433986,,Pros and Cons of Using Different Masks - Part 2⠀ ⁣🐼 We are ⠀⠀⠀ 🧙 - don't forget to follow us 🐾🐾 ⠀⠀⠀⠀ #EasternStory #china #wuhan #coronavirus #mask #masks #virus #viruscorona #protection #curious #advice #information,0,"['EasternStory', 'china', 'wuhan', 'coronavirus', 'mask', 'masks', 'virus', 'viruscorona', 'protection', 'curious', 'advice', 'information']",,,,,
2020-01-31,1223136590547103744,,"You’re a weasel and a liar, so is Pelosi... do America a favor, move out of the country... China preferably",0,[],,,,,
2020-01-31,1223137639668252672,,We can only get there when we start executing corrupt officials...that's how China got to where they are now.,0,[],,,,,
2020-01-31,1223140476070612992,,Notstand in China.,0,[],,,,,
2020-01-31,1223141440047460352,,"Kenya Airways has suspended flights to and from Guangzhou, China over coronavirus fears starting Friday, January 31st.",0,[],,,,,
2020-01-31,1223144663693119491,,"In a new travel advisory, the State Department raised its warning for China to the same level as Afghanistan and Iraq. #coronavirus #coronavirusoutbreak",0,"['coronavirus', 'coronavirusoutbreak']",,,,,
2020-01-31,1223146269960548352,,"So wait, Switzerland AND China have professional “American Football,” leagues?!? ~ Evacuated American says Chinese city was like a ghost town",0,[],,,,,
2020-01-31,1223149874394386433,,Coronovirus news and data is being suppressed to try to prevent panic. And the WHO's claim of confidence that the infection has been hermetically sealed within China's borders is just ridiculous.,0,[],,,,,
2020-01-31,1223151686245588992,,Coronavirus: Lagos State Government Has Announced plans to Quarantine All Chinese Returnees,0,[],,,,,
2020-01-31,1223154850176929792,,State Department Warns Against Traveling to China Amid Coronavirus Outbreak via NYT,0,[],,,,,
2020-01-31,1223155826875084800,,【UFC】UFC: Why Usman would ‘never fight’ Khabib or Adesanya - South China Morning Post,0,[],,,,,
2020-01-31,1223156907642425344,,Chinese dog owners are buying coronavirus masks for their pooches,0,[],,,,,
2020-01-31,1223164795437740032,,Mongolia closes border to China until March 2 to stop virus,0,[],,,,,
2020-01-31,1223167682511622146,,U.S. advises against travel to China; virus declared global emergency,0,[],,,,,
2020-01-31,1223170981709021184,,Thanks John. has had on extremely interesting guests who get into this pre-history also.,0,[],,,,,
2020-01-31,1223172962267779072,,"Replying to and Person-to-person transmission has been seen in at least 4️⃣ countries outside #China – Japan 🇯🇵 , Vietnam 🇻🇳 &amp; Germany 🇩🇪 - and Taiwan 🇹🇼 #coronavirus TAIWAN is NOT a part of China！",0,"['China', 'coronavirus']",,,,,
2020-01-31,1223175286537302016,,"You go on believing that, dear. If it makes you happy. The US, Russia and China will soon rain all over your parade, and we will no longer be part of the only bloc in the world that could stand up to their predatory policies.",0,[],,,,,
2020-01-31,1223176167689031681,,Are we doing that with China.,0,[],,,,,
2020-01-31,1223179121427210241,,"""China’s PMIs are not yet fully picking up the coronavirus; China’s non-manufacturing PMI lifted by local government spending; not yet hit by the virus"" #PantheonMacro",0,['PantheonMacro'],,,,,
2020-01-31,1223181285931278337,,"Good point. I should always support all form of Free Speech. However, I think at this time my heart goes out to people in China. We can joke about ourselves,as they did in trenches, but right now I concerned for them.",0,[],,,,,
2020-01-31,1223184194282627078,,East African airlines suspend China flights due to coronavirus,0,[],,,,,
2020-01-31,1223185469707563009,,"""Pilots, Flight Attendants Demand Flights to China Stop as Virus Fear Mounts Worldwide"" by Reuters via NYT",0,[],,,,,
2020-01-31,1223188783685873667,,Kenyans eating fish from china watch out ...who thinks what i think #CoronaVirusKenya,0,['CoronaVirusKenya'],,,,,
2020-01-31,1223191050400874496,,Royal Brunei Airlines (RB) is closely monitoring any developments relating to the outbreak of Coronavirus in China. Click the link for more. #TheBruneianNews,0,['TheBruneianNews'],,,,,
2020-01-31,1223192325356249088,,"Due to the lockdown, access to money has also become a problem for Nigerians students in China. One student said other countries like Ghana are providing support for their students but the has somewhat abandoned their own in the foreign country.",0,[],,,,,
2020-01-31,1223195464385945601,,What's gonna happen to the pilot who is flying the Brits from China to here? Or is one of the Brits an expert at flying a plane? #ThisMorning,0,['ThisMorning'],,,,,
2020-01-31,1223202276870950913,,"Because, like China, we hide the truth, misdirect and avoid mass panic. Not that it is necessary. Newcastle, apparently.",0,[],,,,,
2020-01-31,1223203701172719617,,Factbox: Latest on the coronavirus spreading in China and beyond - Reuters,0,[],,,,,
2020-01-31,1223205999881924616,,AFRICA STANDS BY CHINA.,0,[],,,,,
2020-01-31,1223211438812123136,,SCMP reports #Singapore closing its borders to #China due to the #coronavirus.: One after the other...,0,"['Singapore', 'China', 'coronavirus']",,,,,
2020-01-31,1223211945047875585,,Germany has sent an armed forces plane to China to repatriate about 100 of its citizens as the coronavirus outbreak continues. They will be quarantined for two weeks when they arrive back in the country.,0,[],,,,,
2020-01-31,1223217214121304065,,Iran health minister urges government to ban entry of travelers from China,0,[],,,,,
2020-01-31,1223217803584528385,,'Nigerians in China are not infected with Coronavirus says Dabiri-Erewa'',0,[],,,,,
2020-01-31,1223222573137387520,,I would rather travel to China than listen to Shifty Shiff,0,[],,,,,
2020-01-31,1223224471009538049,,What #China is going through is incredible #Corona_virus 😡,0,"['China', 'Corona_virus']",,,,,
2020-01-31,1223224494451560451,,U.S. and others tighten curbs on travel to China as virus toll hits...,0,[],,,,,
2020-01-31,1223225756412715009,,Sooo if the #coronavirus is so new why is on back of my dettol bottle? #ChinaCoronaVirus would like some answers please. This bottle nearly year old.,0,"['coronavirus', 'ChinaCoronaVirus']",,,,,
2020-01-31,1223227670143676421,,I guess you’ll be cool with the Democratic candidate using China to help get elected this November? Electing a Democrat to replace your incompetent and corrupt leader along with all who support him is most definitely in the best interest of the country.,0,[],,,,,
2020-01-31,1223229697993199617,,Evacuation flight from China to RAF Brize Norton passing #Edinburgh. Wishing them all well.,0,['Edinburgh'],,,,,
2020-01-31,1223230084762329088,,"Singaporean evacuated from Wuhan among country's 3 new cases of coronavirus, total now 16: MOH #asia #singapore #italy",0,"['asia', 'singapore', 'italy']",,,,,
2020-01-31,1223232446080208897,,This has been good for educating the general public on how to prevent the spread of illness however until there is a death attributed to this infection despite modern healthcare treatment outside of China there is no reason to panic.,0,[],,,,,
2020-01-31,1223235622086643713,,. flight lands at #Wuhan #coronavirus,0,"['Wuhan', 'coronavirus']",,,,,
2020-01-31,1223237022459912192,,"With tens of millions of people essentially lockdown in #China oil demand expects to take a further hit. The #coronavirus continues to send panic waves across the global markets, being the main driver for the sharp drop in oil prices.",0,"['China', 'coronavirus']",,,,,
2020-01-31,1223237711378571267,,well took long enough. Now hurry up and close all airlines out of China,0,[],,,,,
2020-01-31,1223240074072072193,,"Seriously, why ARE you still flying to China? With Dubai being a global travel hub, you should be the first to minimize risk here… 🧐",0,[],,,,,
2020-01-31,1223240744871153665,,"s double decker jumbo 747 that left on Friday to evacuate Indians from Wuhan, that reported deadliest coronavirus outbreak with 40 deaths. Onboard are 5 doctors from RML hospital, paramedical staff from air India, mask for passengers, and packed food.",0,[],,,,,
2020-01-31,1223242262789812224,,"Wanting travellers from China to be banned is not being racist. Considering our healthcare system and our population, plus the fact that we're a third world country, I can say that WE ARE NOT EQUIPPED FOR A MASSIVE nCOV OUTBREAK.",0,[],,,,,
2020-01-31,1223244547725111297,,Time for you to make a trip to China with your family!! 😏,0,[],,,,,
2020-01-31,1223244632068427777,,"The zoogeria Embassy in Shangai, China has not put up any notice on their website regarding the Coronavirus in Wuhan. Are there no zoogerians in the city of Wuhan or neighboring cities? And by the way, the website still shows Goodluck Jonathan as president.",0,[],,,,,
2020-01-31,1223246769968029697,,"Yes, correct, except the European freedom will disappear, and data stolen, all thanks to the American dominance of the digital infrastructure (which is not at all neutral). In the meantime , good luck distracting the public with fake enemies such as China or Russia, well done!",0,[],,,,,
2020-01-31,1223247620149104641,,Facebook Is The Giant Platform Where You Got Your Ultimate Goal For Your Business. Need To Highlight Your Business? I Will Provide You Complete Facebook Marketing Solution. #bitcoin #boywithluv #SundayFunday #promote #WinterBear100M #China My Proposal:,0,"['bitcoin', 'boywithluv', 'SundayFunday', 'promote', 'WinterBear100M', 'China']",,,,,
2020-01-31,1223249786872246274,,A plane carrying more than 100 people out of the Chinese city where the #coronavirus outbreak started is back in the UK.,0,['coronavirus'],,,,,
2020-01-31,1223251208527392769,,I think they are already banning flights from certain parts of China,0,[],,,,,
2020-01-31,1223253272770813952,,International response to Coronavirus Most Of The World: Close borders/suspend travel to China. Quarantine infected citizens. Evacuate nationals from Wuhan. Italy: Declare 6 month state of emergency. DON'T PANIC SIGNORE MAINWARING,0,[],,,,,
2020-01-31,1223253776498221057,,"“—why the Pres does not want the travel ban to cover the entire China, Panelo said such determination will be made once the Chinese gov’t identifies other places that are adversely affected by the nCoV.” - Every area in China has the virus. Is he asking for China’s approval??",0,[],,,,,
2020-01-31,1223255476361728004,,"[thread] Halting air traffic from China and increasing the flow of information to US citizens are both imperative. cc: , ,",0,[],,,,,
2020-01-31,1223255648923803648,,Man lies dead in the streets in coronavirus ground zero Wuhan via,0,[],,,,,
2020-01-31,1223259650247798784,,"An esteemed rosters of writers, artists, and professors, a MacArthur Fellow, and a Consul General of China are among the speakers at the US-China Forum 2020: The Matter of Art. On Feb 6:",0,[],,,,,
2020-01-31,1223261804899586049,,83 Brits on the flight back from China. What happened to the rest of them as reported a few days ago? Surely we're not being lied to by the government.,0,[],,,,,
2020-01-31,1223265054755155973,,"Be Strong, Wuhan All of Thai people would like to express our support to people in Wuhan, everyone in China and all other countries to be safe and go through this difficult time. Our thoughts and prayers are with you. #2019nCoV #武汉加油！",0,"['2019nCoV', '武汉加油']",,,,,
2020-01-31,1223265309328465925,,"Google Launches ""SOS Alert"" For Coronavirus The company has also donated 250,000 dollars through its charitable arm to the Chinese branch of Red Cross to aid the coronavirus relief work.",0,[],,,,,
2020-01-31,1223265922158227458,,#PrayForChina HORRIFIC! every second of this video is giving me chills 🥺😥 different footages of what's really happening inside Wuhan China and the real total number of people affected by the #nCoV2019 😭 the hospitals is running out of resources 🤦,0,"['PrayForChina', 'nCoV2019']",,,,,
2020-01-31,1223266498996772871,,"“[Today], a total of 20 patients with new-type of #coronavirus were discharged from #Wuhan Jinyintan Hospital. The oldest was 64 years old and the youngest was 15 years old. This is the largest number of simultaneous discharges since the outbreak.“",0,"['coronavirus', 'Wuhan']",,,,,
2020-01-31,1223266918121005056,,This whole thread.. He's acting as if someone in China sneezes and a Chinese person in Guatemala gets infected,0,[],,,,,
2020-01-31,1223269495180951552,,Closing HK borders would not be discrimination. This is life and death. If we are to keep things under control we must cap the number of visitors who had been to China. A strike is a peaceful way to show the public opinion.,0,[],,,,,
2020-01-31,1223273093898129410,,#VoteBlueNoMatterWho....in an another election that will be attacked by Russia....on voting machines made in China....that have trademarks that are owned by the daughter of the President of the United States. America is officially broken. WAKE UP!!!,0,['VoteBlueNoMatterWho'],,,,,
2020-01-31,1223274437342113797,,"Delta, American will suspend all China flights as coronavirus outbreak spreads",0,[],,,,,
2020-01-31,1223276146172796928,,Better go get checked Trump. It was only a short time that you had representatives from China in the WH.,0,[],,,,,
2020-01-31,1223279061713199106,,Complimenti hats off for stopping flight to China,0,[],,,,,
2020-01-31,1223284792831225856,,british people who where in china have been brought back and are staying 25 mins away from my school👀,0,[],,,,,
2020-01-31,1223285328980664320,,Wuhan evacuee tries to leave California air base halfway through 72-hour coronavirus quarantine | Daily |,0,[],,,,,
2020-01-31,1223286942957297664,,WRAPUP 11-China raps 'mean' U.S. for travel warning as virus toll reaches 213 $DAL,0,[],,,,,
2020-01-31,1223288569395142657,,"NEW: Delta, American Airlines suspend flights between US, China",0,[],,,,,
2020-01-31,1223288606657327104,,Stocks slide after US airlines cancel service to China over coronavirus,0,[],,,,,
2020-01-31,1223291456724459520,,"How many of you believe that if was awake and did not allow freebies and loan waivers to be part of any party manifesto, then India would have been china We need this change. Indian voters are not fully educated to understand affect of freebies. RT if you agree",0,[],,,,,
2020-01-31,1223293752715796480,,Did the 20 year old who came from china just teleported from China to his home/room.,0,[],,,,,
2020-01-31,1223294687789899782,,W.H.O. Declares Global Emergency as Wuhan Coronavirus Spreads - The New York Times,0,[],,,,,
2020-01-31,1223297147283607553,,What about flights FROM China??? This appears to be a group of pilots not wishing to fly into China (rightly so)....what about flights OUT of China? Those are the ones that need to be halted as well.,0,[],,,,,
2020-01-31,1223298452584448000,,Pakistan already rejected that demand bro ur government ready to secrifice Pakistani in China coz fear of spreading,0,[],,,,,
2020-01-31,1223299544693166081,,"""Effective immediately, all academic and business travel to China is suspended for University of Arizona faculty, staff, and students, and will not be authorized until further notice, due to current outbreak of the 2019 Novel Coronavirus (2019-nCoV)""",0,[],,,,,
2020-01-31,1223300977714978817,,"All transportation out of China, including cargo shipments should be stopped immediately! Incubation is up to 20 days for humans. Anybody know how long the coronavirus lives on surfaces? Can products, food items or produce be contaminated?",0,[],,,,,
2020-01-31,1223302534757937153,,They do nothing for the US because China &amp; the middle east #PaidToPlay ...,0,['PaidToPlay'],,,,,
2020-01-31,1223306289385803778,,First game as first #LEC game? Because it was played in China and in Vietnam before...,0,['LEC'],,,,,
2020-01-31,1223310350503817219,,This app has all the up-to-date information you need to know about the Wuhan coronavirus #tech,0,['tech'],,,,,
2020-01-31,1223311383460057088,,This app has all the up-to-date information you need to know about the Wuhan coronavirus,0,[],,,,,
2020-01-31,1223312334749233152,,You should personally go to China and work more closely with them.,0,[],,,,,
2020-01-31,1223314864564850688,,"Don't trust Budweiser's, Belgium based, parent company InBev. They are managed by globalists. They are no nore patritotic to American values than is Nationalist China.",0,[],,,,,
2020-01-31,1223317770613534723,,Wow! I was thinking the same about the cabin crew and pilots bringing them back from China,0,[],,,,,
2020-01-31,1223319384933965824,,"Delta Air Lines and American Airlines said Friday they will suspend all flights between the U.S. and China, making them the first U.S.-based airlines to do so.",0,[],,,,,
2020-01-31,1223320454863044608,,"Some of us would disagree, The greatest threat facing the word is 's America ""Earlier, Pompeo said terrorism was no longer the greatest threat facing the world, but Xi Jinping's China was.""",0,[],,,,,
2020-01-31,1223324091223949312,,Thank you,0,[],,,,,
2020-01-31,1223324755136258052,,Coronavirus Outbreak | Quarantine Ordered for Passenger Who Tried to Leave Military Base After Flight from China,0,[],,,,,
2020-01-31,1223326032280932354,,Beautiful China () Tweeted: Video captured the moment when white American Pelicans yawning by the water. You can't imagine how huge its beak is until you see it! (),0,[],,,,,
2020-01-31,1223327808375545856,,"The DOH secretary is weak to issue that ban or is politically weighing in not to offend China. The ban on travel to China and entry of their citizens here should have been done at least two weeks ago when the virus infection was first reported. Now, it’s here.",0,[],,,,,
2020-01-31,1223332535792328704,,First Batch From Wuhan Carrying Indians,0,[],,,,,
2020-01-31,1223333514554368006,,"this is 🥺🥺🥺 a terrible situation to go through and yet, the Chinese are making the best of it, literally just trying to survive 🥺",0,[],,,,,
2020-01-31,1223334615475245056,,China calls US Commerce Secretary ‘unkind’ over remarks on virus job boost,0,[],,,,,
2020-01-31,1223335155340840960,,"Has not paid the price, yet, for what he has done to our great agencies, who are also working closely with China. But strongly on watch.",0,[],,,,,
2020-01-31,1223336888599076864,,"What are you saying it's ok for this president to turn our county laughing stock of the world. You no long feel America is free you associate us with North Korea, china, Brazil,Russia, saudia Arabia these are our buddies now. Are these wall you build to keep people in?",0,[],,,,,
2020-01-31,1223337410303418370,,Whistle-blowers were 'arrested for warning about coronavirus' in China via,0,[],,,,,
2020-01-31,1223341160783077382,,China’s Companies Binged on Debt. Now They Can’t Pay the Bill. - The New York Times,0,[],,,,,
2020-01-31,1223343767047917569,,A full plane landed from China in Tijuana at the beginning of this week. All they did was check temps and released them all to cross the border and enter the US. They should have been Quarantined,0,[],,,,,
2020-01-31,1223346574291619845,,You are aware China introduced a wage cap (~£56k) hence why foreign players are leaving? Ah clearly not that well informed.,0,[],,,,,
2020-01-31,1223348287480254466,,"We are shutting down travel from China, Thank God. Foreign nationals that have traveled through China in last 14 days not going o be allowed entry Mandatory 14 day quarantine for US citizens returning the Wuhan province From rest of China, ""self quarantine"" Beginning Feb 2.",0,[],,,,,
